,time,text
3092,2021-09-04T18:45:07.000Z,Jefferson Parish President @CynthiaLeeSheng joined @LanaZak on CBSN last night after Pres. Biden visited #Louisiana to surve the damage from #Ida. Still about folks over there as they recover from this storm &amp; thx Lana for having Ms. Lee Sheng on. @CBSNews https://t.co/BK5nTEuoYa https://t.co/zelRB5nUoR
3093,2021-09-04T18:36:00.000Z,"@KingMaker7800 U.S. government has given $5 billion in civilian assistance to Pakistan &amp; over $1 billion in emergency humanitarian response.\nDuring Pakistan's 19-20 fiscal year, the US was the top donor country to Pakistan.\n@POTUS see how they use your money to promote extremism and terrorism. https://t.co/BCCBdNdPUf"
3094,2021-09-04T18:06:57.000Z,@britneyspears Hi. I’m really unhappy to read about and watch all the destruction caused by Hurricane Ida. I hope all your family and friends in Louisiana are safe and well. https://t.co/VyVYhp3JEc
3095,2021-09-04T18:05:33.000Z,"@foundersbrewing To me, it means we’re getting closer to fire pit season. 👍🍺 https://t.co/a0AOYEZ97A"
3096,2021-09-04T17:58:59.000Z,"#lostfiles One player to look out for on the perimeter is none other than @reedbailey11, as he is a player that can do plenty of damage from many places on the floor. Catch the @DavidsonMBB commit at @BrewsterHoops this season. https://t.co/hIJOvh9JWF"
3097,2021-09-04T17:51:15.000Z,TERRIFYING: Wait for it… Hurricane Ida sent enough rain to New York and New Jersey to cause some shocking flash floods! The people in this building got out with their lives. Dozens of others across the states have sadly died in situations just like this. https://t.co/JqKIK1OiMX
3098,2021-09-04T17:48:50.000Z,Condemn the acts of terror by #TPLFTerroristGroup now! With TPLF around how is Humanitarian Work possible?!@antonioguterres @UNHumanRights @UNGeneva @SenateForeign @HouseDemocrats @HouseForeign @RepKarenBass @RepGregoryMeeks #UNCondemnTPLF #UnityForEthiopia
3099,2021-09-04T17:40:08.000Z,Thank you @MandaMaes_1 for retweeting my post too!!! I was really busy with the first couple of days and Hurricane 🌀 Ida damage at home!
3100,2021-09-04T17:10:49.000Z,@Montrealquebec4 @emanningwrites If not a full season in the AHL seeing the odd call up as an injury replacement. Sakic sent Rantanen to the AHL for an entire year then moved he straight to the 1st line &amp; PP. He let him dominate the AHL post draft year after giving him 9 NHL games not to burn off a contract year
3101,2021-09-04T17:09:07.000Z,"Pucker up, Loco Loco has triumphantly returned to Spotify. What joy! #Eurovision #hurricane #AboutTime"
3102,2021-09-04T16:54:19.000Z,@Bison4Life GL to your boys. Me? My Canes taking on Alabama to start season? I want to be confident BUT our track record of self-destruction prevents that. #Stress #CollegeKickoff 😎👍🏾 https://t.co/sfo02qPctF
3103,2021-09-04T16:45:50.000Z,An observation: It must REALLY suck to be one of the unvaccinated K-State band members who refused an effective and safe vaccine and is missing out on this absolutely fire season opener. Hope they are sitting at home thinking about their decision.
3104,2021-09-04T16:44:34.000Z,"Early clubhouse leader for best tweet of the CFB season. Mind you, the Egg Bowl hasn’t happened yet. But you’ll have to fire at flags and go very low to beat this number. https://t.co/byW67JtzRK"
3105,2021-09-04T16:16:04.000Z,Thank you @newwrestling1 for taking my mind off of the destruction caused by Hurricane Ida this week.  Looking forward to Saturday night.
3106,2021-09-04T16:05:03.000Z,"Hurricane Ida. New Orleans, Kenner, LaPlace. Louisiana. \nAugust 29 &amp; 30, 2021.\n\n#onassignment for @reuterspictures @Reuters #photojournalism #documentary #hurricaneida #weather #climatechange https://t.co/eI2vKZLJM5"
3107,2021-09-04T16:01:40.000Z,Biden to travel to New York and New Jersey to survey Hurricane Ida storm damage https://t.co/IkhbHqrjHQ
3108,2021-09-04T15:52:00.000Z,"Started cleaning &amp; took a minute to reflect. This displays years of memories from tears to happiness, to PRIDE. Appreciation post to my daughter &amp; all the allstar cheer athletes for a safe, amazing, &amp; memorable 21/22 season #allstarcheer #Cheerleading #fire #sl4 #cheermom #cheer https://t.co/6EAILACVwp"
3109,2021-09-04T15:41:32.000Z,Everybody Hurts But I Don't Judge Rentals 😵😮\n#DONDA #Kanye #Hurricane
3110,2021-09-04T15:33:23.000Z,"UPDATE &gt;&gt; On Tuesday, September 7, the President will travel to Manville, New Jersey and Queens, New York to survey storm damage from Hurricane Ida @wcbs880 @WUSA9 @CBSNewYork"
3111,2021-09-04T15:24:52.000Z,@robmonk And yet @GovernorTomWolf snuck in and out of Downingtown for a photo op of Hurricane Ida cleanup without stopping by Meadowbrook Manor and he continues to uplift the fossil fuel industry over the safety of PA’ians and our environment.
3112,2021-09-04T15:22:07.000Z,🛰 #T̷e̷a̷m̷D̷o̷l̷l̷N̷a̷t̷u̷r̷e̷ 🌪 \n\n These drone and satellite images show shocking devastation left in the wake of Hurricane Ida!!! 😯 \n| .@USATODAY 🇺🇸\nhttps://t.co/SsliKdNHKI
3113,2021-09-04T15:02:16.000Z,The Biden Administration Has Created a Humanitarian Crisis and Potential Genocide in Afghanistan https://t.co/u8EpTaMHuB
3114,2021-09-04T14:39:02.000Z,Most of New Orleans went dark after Hurricane Ida damaged transmission lines and powerplants. But that wasn’t supposed to happen: Utility firm .@Entergy opened a new #naturalgas powerplant in 2020 that it said would keep the lights on — even in big storms. https://t.co/fo2eX5j7CU
3115,2021-09-04T14:31:56.000Z,Is it really a football season if you don't burn your mouth on hastily eaten hot french fries while rushing to file photos during halftime?
3116,2021-09-04T14:28:00.000Z,"2/ The vortex pulls you deeper and deeper in to a very dark and isolating spiral of self destruction, intrusive thoughts and an unpredictable hurricane of mood swings, depression and anxiety that creeps up on you from out of nowhere."
3117,2021-09-04T14:22:55.000Z,Pass the word! Free Rides to emergency resources. https://t.co/9zILJLBnw8 https://t.co/a8RkxTta7G
3118,2021-09-04T14:22:18.000Z,"Thanks Adil for donating 2 Units of SDP for Harsh saxena in emergency today at PGI .\nPls pray for Harsh everyone , he is not stable . His condition is not good 🙏🙏🙏🙏 https://t.co/pRpRuecOlE"
3119,2021-09-04T13:56:53.000Z,"WHATS YOUR FAVORITE SEASON AND WHY IS IT FALL? I am absolutely in love with the weather right now, please don’t leave! I’m so ready for #spooky #season 🖤🍂🍁#weather #You #AskTwitter #weekendvibes #SaturdayThoughts"
3120,2021-09-04T13:12:07.000Z,"Yearly reminder that the college football regular season doesn’t matter because it’ll just be some combination of Bama, Clemson, Notre Dame (who will get destroyed), Oklahoma, Georgia and Ohio St. in the playoff once again."
3121,2021-09-04T12:54:22.000Z,Incredible work from @PattersonNBC throughout this fire season 👏 \n\nCan confirm the crews are exhausted but thankfully some lucky breaks this week in Tahoe https://t.co/JHnYZbkaao
3122,2021-09-04T12:33:40.000Z,@catturd2 I’m in NE Florida &amp; survived Hurricane Dora &amp; Cleo in the 60’s. Back then most people did not live right on coastal areas full time b/c of all the storm damage. My great grandmother born in 1880 told of horrible storms &amp; damage she had experienced as a child
3123,2021-09-04T12:18:04.000Z,Why #Hurricane Ida wreaked havoc on the New Orleans #power grid https://t.co/vYGiZapfnA
3124,2021-09-04T12:11:45.000Z,"Still trying to understand the design of this home if this is a basement wall…is there a trench around it? Doesn’t look like it’s below ground level…Family is lucky they’re OK\n\nVideo: Ida floodwaters collapse walls of NJ basement, trap family https://t.co/3CI1Wc1Dvf via @nypost"
3125,2021-09-04T11:56:27.000Z,"President Biden toured the damage in Louisiana from Hurricane Ida and is calling for a unified, nonpartisan effort to navigate the recovery: https://t.co/pJVvQmQn6e"
3126,2021-09-04T11:27:41.000Z,The football season starts today and 1 of our pitches is unplayable due to kids thinking it's acceptable to light a fire on the pitch and leave all their rubbish on the pitch as well. Absolutely disgusting behaviour. 😡😡😡😡 #UTK https://t.co/3pH1IyrWRW
3127,2021-09-04T11:25:27.000Z,"#Foresight  Scenario 1 \nMajor Earthquake San Bernardino Fault California\n100"" Aqueduct Destroyed\nFuel Fires Out of Control!\nScenario 2 Major Hurricane \nHits Baytown Texas! 65% Gasoline/Diesel Production\nStops! \nThe USAs being Ran By Ship Of Fools You Can't See Past Hood of BMW https://t.co/zMOez2h5Oy"
3128,2021-09-04T10:57:02.000Z,"Under Buhari, bandits have successfully taken over a state. And to blackout information from  zamfara, he has suspended telcoms services. \n\nDefcon activated. \n\nExpect humanitarian crisis and gross human rights violation by govts forces. https://t.co/El9awdgEx8"
3129,2021-09-04T10:10:10.000Z,"@RailMinIndia @WesternRly @CMOMaharashtra @CPMumbaiPolice why day ticket to travel in mumbai local train not issuing ?can’t person has emergency ?Why person asking for xerox copy of vaccination certificate for issuing Season pass, is digital copy is not valid ? Why special staff"
3130,2021-09-04T10:01:06.000Z,"@WesternRly season passes can be issued with final vaccination ,why not day ticket ? Day travellers doesn’t have emergency ? Also why person asking for xerox copy of Vaccination certificate ,issuer can check and issue season ticket"
3131,2021-09-04T09:20:18.000Z,@Jibsman1 Dele was on fire during that 3 year run. His 2016/2017 season was by far the best. If Havertz can get those numbers he would be above and beyond expectations. https://t.co/zT2593liVg
3132,2021-09-04T08:07:05.000Z,Our only real damage in Hurricane Ida but unfortunately without power for the foreseeable future… #HurricaneIda https://t.co/OZ8OnJBiK9
3133,2021-09-04T07:49:25.000Z,"🔥FIGHT DAY🔥\n@EbanieBridges @BoxerHopewell\n\nSaturday 4th September 2021, so remember the date,\nWhen the Hurricane and the Bomber, fought on the same day.\n\nIn different destinations, but with the same goal,\nTo get an emphatic points win or a technical KO.\n#BlondeBomber #Hurricane https://t.co/TLSpN7CG9c"
3134,2021-09-04T07:07:15.000Z,Wonderful Initiative- I feel those of us who were feeling helpless and want to help Afghan people in this humanitarian crisis. Here is your chance to do your bit- please read and take action.🙏 https://t.co/8WlcLQLXWZ
3135,2021-09-04T06:29:16.000Z,‘I found myself strangely gripped one season to see whether Sam Allardyce could teach Sunderland to play just enough defence to avoid the drop.’ Found in an article on the crisis facing US baseball. | The clock runs down on America’s pastime https://t.co/WN14KFW9rQ
3136,2021-09-04T06:00:30.000Z,“🚨 #Yemen is STILL the world's WORST humanitarian crisis.\n\nConflict and soaring food prices are pushing millions to the brink of famine.”According to @WFP_MENA https://t.co/mDNe553o7m
3137,2021-09-04T05:47:55.000Z,Bruce is a knob. Don't be like Bruce. Humanitarian crisis my arse. Try going to Afghanistan Bruce. \n https://t.co/C5YltUWbf8
3138,2021-09-04T05:33:08.000Z,"“The protracted conflict in Yemen’s gas-rich region of #Marib is worsening an already dire humanitarian emergency. Over 24,000 people have fled so far this year. \n\nOur teams are scaling up operations, distributing mattresses and blankets to families arriving.”By @NRC_Egeland https://t.co/cqVOmHYRPi"
3139,2021-09-04T05:02:16.000Z,Our Thibodaux office will be open this weekend from 8:30 am to 5 pm on Saturday and 8:30 am to 3 pm on Sunday. Our Houma office remains closed at this time due to damage from Hurricane Ida.
3140,2021-09-04T04:32:50.000Z,"Waseca football coach Brad Wendland collapsed during the season opener tonight. Recent update from the Bluejays is that he is now stable, conscious and talking.\n\nhttps://t.co/3H8LD598y4"
3141,2021-09-04T03:38:36.000Z,No aid will reach needy people as long terrorist rule nation https://t.co/45XrJUgpfb
3142,2021-09-04T03:36:40.000Z,@TornadictWx A Hurricane is just a really big ass tornado 👀
3143,2021-09-04T03:00:36.000Z,"Wow!!! Hurricanes, torrential rain, flooding, tornadoes, extreme heat, wildfires...America has really passed God off! Could it possibly be the Joe Biden administration...I'm just saying... #naturaldisasters #hurricane #torrentialrain #flooding #tornado #extremeheat #Wildfires... https://t.co/DjqPFltJyp"
3144,2021-09-04T02:55:25.000Z,Opinion | What blaming people who didn't evacuate from Ida overlooks https://t.co/lUVPpIv1uT via @NBCNewsTHINK
3145,2021-09-04T02:45:41.000Z,"Northwestern fans crying like Huskers fans ""fire Pat Fitzgerald"" ???? Defensive coach basically rolled in the First Half. \n\nNo its the fucking first game of the season. They always struggle in the first game. #Huskers #Northwestern #PatFitzgerald"
3146,2021-09-04T02:00:56.000Z,@TheRealHoarse Mother Nature spared Virginia from cRaZy Hurricane Ida's destructive ways. \nI am sad for those south and north of us where damage and loss was significant...but our skies are blue and the temps are delightful. https://t.co/YALJzVMGkk
3147,2021-09-04T01:59:49.000Z,"Update on #OkState QB commit Garret Rangel knee injury: Diagnosis is a hyper extension, no structural damage. No tears or breaks. \n\nWill miss a few games but has chance of coming back this season. \n\n@GarretRangel"
3148,2021-09-04T01:42:08.000Z,"@Ana9926_ I have very little opinion on Chicago. I regard the Pride warmly without supporting them. They have a lot of players I like (esp. Syd and Marta. And look, Harris is on fire this season, it can’t be disputed.)"
3149,2021-09-04T01:34:21.000Z,Broooo this new season of Money Heist is bout to be fire 😭😭😭
3150,2021-09-04T01:21:35.000Z,Watching Pearson and Manoah struggle tonight encompasses the 2021 Jays season. Bright future but not ready just yet. Someone on the MLB Network compared us to the 2020 White Sox. So next year we'll breathe fire 🔥 #BlueJays
