,time,text
2153,2022-07-27T06:01:58.000Z,"@Radio2000_ZA @bonganimtolo_ @NalaDagada @LonwaboNkohla When I came to Jozi there was no 95. Only 93 was available, was confused. They only explained that the coastal areas have 95 and not 93 which is available in the inlands. The two have different densities and so 93 was more suitable for inlands they said. I hear there is 95 now."
2154,2022-07-27T06:01:52.000Z,@JOHjohJOH12 Project 2000 destroyed nursing. I personally know a nurse who graduated in 2019 aged 21. She fast tracked onto management and is now a band 7 line manager in charge of a team of 20. She is telling nurses with more years experience than she’s been alive how to do their job.
2155,2022-07-27T06:01:47.000Z,Inglewood Southside Christian Church: #Love and #Pray for Your Enemies: https://t.co/zS1Y8F241b\n#ThoughtForTheDay https://t.co/p83sQMPK75
2156,2022-07-27T06:01:28.000Z,Massage and sexx in Kuwait \nI have girls Russia and philippines China vietnamese \nWhatsApp \nhttps://t.co/pjRPt15XCb \n#عثمان_الخميس https://t.co/2ppFvIq6hQ
2157,2022-07-27T06:01:27.000Z,⚠️ Any Irish citizens affected by the earthquake in the Philippines and are in need of consular assistance can contact the Department of Foreign Affairs on +353 1 408 2000 ‼️
2158,2022-07-27T06:01:12.000Z,@AxisBank @AxisBankSupport tried reaching your toll free which are not at all toll free and axis vistara card holding didn't get any complimentary voucher credited yet 9969178483for renewal complimentary and other voucher missing @airvistara
2159,2022-07-27T06:01:04.000Z,"1.9 magnitude #earthquake. 22 km from Anchorage, AK, #UnitedStates https://t.co/SEFknvN9HE"
2160,2022-07-27T06:00:58.000Z,"Wednesday 27 July 2022\n06:59 BST\nTemperature: 12.2°C\nWind: ENE, 0 mph (ave), 4 mph (gust)\nHumidity: 85%\nRain (today): 0.0 mm\nPressure: 1023 hPa, rising slowly\n#pywws #rpi #weather"
2161,2022-07-27T06:00:52.000Z,"USGS reports a M1.9 earthquake, 22 km SSW of Anchorage, Alaska on 7/27/22 @ 5:58:03 UTC https://t.co/7YL63cAX32 #earthquake"
2162,2022-07-27T06:00:42.000Z,23:00 87F(Hi98/Lo78) Feels like 92F Wind SSE 3-&gt;6mph (Lt Air) Hum 52% Baro 29.96(+) Solar 0 UV 0.0 ET 0.229 Cloudbase 4507ft Density 1.155 Moon Waning 3% Full https://t.co/oWO9EQFaRj Apache Junction #AZ #weather
2163,2022-07-27T06:00:20.000Z,"@KESCoHQ  It's been more than 4 hours of power outage at Ratanpur Colony, Near Jhanda Chauraha, How much time will it take in restoration??"
2164,2022-07-27T06:00:18.000Z,A hundred hearts would be too few to carry all love my for you. @giazahmed @mumtazarmy_ #wednesdaythought #Lionesses #kinnporscheworldtour2022 #earthquake #NUFC #MultiVersus #WEURO2022 #Lindol #NFT #ENHYPEN_SUNGHOON #KritiSanon #Varisu #RealMadrid #Lindol https://t.co/SMLiuQkauP
2165,2022-07-27T06:00:04.000Z,"07:47 Temp. 12.3°C, Hum. 84%, Dewp. 8.9°C, Bar. 1022 hpa, Rain Today 0 mm, Wind 270° 1.1 km/h  #Geraardsbergen #Netatmo #Weather #Weer #"
2166,2022-07-27T06:00:02.000Z,77.7F (Feels: 84.8F) - Humidity: 96% - Wind: 2.0mph ESE - Gust: 2.2mph - Pressure: 29.978in #weather https://t.co/75yzNJ23Eh
2167,2022-07-27T05:59:48.000Z,Blood tests will be taken to check baby is fit for chemotherapy once chemo will be started\n\nPlease pray for the baby to get well soon and have a happy and healthy life forever
2168,2022-07-27T05:59:04.000Z,Apparent wind damage in Wheat Ridge from tonight's storm. @NWSBoulder https://t.co/T0v3FQcHKe
2169,2022-07-27T05:58:05.000Z,"A royal person is always behave generously, the character and spirits are always present and liveable. The person who was so traumatized during his childhood with assassinations and air crash. And the conspiracies all around? \nReally hats off to him🇮🇳 @RahulGandhi \n@kaushikcbasu https://t.co/onsSz8h2g9"
2170,2022-07-27T05:57:25.000Z,#EMERGENCY\n\nRetweets are appreciated!\n\nPlease let me know ASAP if you know of any place where I could find this medicine. Asking for a friend who is battling for his life right now😢🙏🏻 https://t.co/SPfu0GRFQy
2171,2022-07-27T05:57:18.000Z,"#Earthquake (#Lindol) possibly felt 1 min 38 sec ago in #Philippines\n By studying changes in the Earth's ionosphere, an Israeli research team discovered a relatively reliable method to predict earthquakes 48 hours ahead with 80% accuracy.\n\n#earthquake  #Israel https://t.co/hZ0t1y05ym"
2172,2022-07-27T05:57:00.000Z,@r_o_y_s_t_e_r @mevolkan @alexmwanzo @mbarani @Obi_kenya001 @Mwirigi What @mevolkan said. If you check Traffic Act you will see what's required of PSVs. But enforcement hakuna. Unajua kuna magari yako barabarani na sticker bila kuenda inspection? Enforcement Tu ndio shida
2173,2022-07-27T05:55:57.000Z,Naked in the woods again #earthquake #RealMadrid #outdoors #ContentCreator #LingerieHot #nsfwtwt #onlyfansgirls #onlyfanspromo #onlyfansfree #topless #utahgirls https://t.co/ZhnvZaCeXo
2174,2022-07-27T05:55:51.000Z,@AVenezuelan19 Luckily we don't have in Philippines...but if there I must admit you would have to block me .. https://t.co/bhxU7TPQrH
2175,2022-07-27T05:55:39.000Z,Is it okay to pray at times that may God make your heart devoid of any kind of love🥺
2176,2022-07-27T05:55:35.000Z,We have hit the ground running with legislation to train more Australians for higher paying jobs. \n\nWe’re seizing the jobs opportunity of climate change. \n\nWe are taking the first important steps to fix the crisis in aged care.
2177,2022-07-27T05:55:13.000Z,"Father God, tonight I ask You work on all of us. May we forgive those that have hurt us &amp; forgive us for those we hurt, intentionally &amp; even unintentionally. We pray for those that need You and we thank You for all that you do, give &amp; are going to do. In Jesus' name, Amen 🙏 https://t.co/bClkFxBmiK"
2178,2022-07-27T05:55:09.000Z,@apmassaro3 Mentioned many times in the replies below... \n\nV4 has gifted 🇺🇦 &gt;400 MBTs. Rest of the world has sent 100s of IVF/APCs. They're not showing up in combat footage or @oryxspioenkop damaged/destroyed counts. Where are they?\n\nI suspect the 🇷🇺s in the Kherson region are in for a shock
2179,2022-07-27T05:55:04.000Z,"2.7 magnitude #earthquake. 71 km from Mentone, TX, #UnitedStates https://t.co/RJYUPgkzsp"
2180,2022-07-27T05:54:51.000Z,"USGS reports a M2.7 earthquake, 57 km S of Whites City, New Mexico on 7/27/22 @ 5:44:02 UTC https://t.co/cxntaxG7M6 #earthquake"
2181,2022-07-27T05:54:49.000Z,The @WHOAfghanistan Health Emergency Situation Report No 18 (covering June 2022) is now published. Check out the link here: https://t.co/RthgCRu4n2\n@OCHAAfg @UNAMAnews @unafghanistan @RamizAlakbarov https://t.co/eFNR1rlwDR
2182,2022-07-27T05:54:44.000Z,Marco Rubio releases “emergency video” after Buttigieg roasts him on CNN https://t.co/iXeqwsQNDC
2183,2022-07-27T05:54:23.000Z,"@CEC_EVDM Respected sir\nUnknown people are giving the YMCA Deepti complex at SP road illegally ,\nThere is no parking space ,\nNo emergency exit.\nThere is no fire safety norms are followed.\nMr.Jayakar Daniel a transport broker Mr.Norman Swaroop Isaac a Convict cc no.41 of 2007."
2184,2022-07-27T05:54:12.000Z,I’d rather pray https://t.co/0z6jK7LcVj
2185,2022-07-27T05:54:08.000Z,We offer the best services at a UNBEATABLE prices\nIn Electrical and Plumbing Services \nEmergency services\nCall/WhatsApp: 0661673146\n                           /0694836747\n\n#Pretoria | DJ SBU | Apartments| Rental | Pretoria https://t.co/svDyJkzIOD
2186,2022-07-27T05:54:00.000Z,Hello guys gay ts trans from Philippines now in dubai uae. WhatsApp me now \n+63 927 946 1278. #Dubaibodymassage #dubai_ladyboy #DubaiShemale #ShemaleDubai #LadyboyDubai https://t.co/NGuzXPZESR
2187,2022-07-27T05:53:59.000Z,"Ml 2.7 earthquake (reviewed) occured at 2022-07-27T05:44:02 UTC, 57 km S of Whites City, New Mexico https://t.co/NSRFfVt4b7"
2188,2022-07-27T05:53:37.000Z,"This morning at 7am\nWe pray, we prophesy and we prevail\nJoin us !\n\nhttps://t.co/pL2rNAp4UG"
2189,2022-07-27T05:53:31.000Z,"@KenDilanianNBC please contact me regarding your  article on Havana Syndrome @GOP @FoxNews these are @CIA illegal items found inside my home,our bedrooms since 2020 #wednesdaythought @FBIHouston NO ONE WILL INVESTIGATE PLEASE HELP ME these produce a burn on skin @Mpolymer https://t.co/3tbrz3SVrr"
2190,2022-07-27T05:53:14.000Z,"K2 Bottleneck \n""Human Traffic jam at Bottleneck, The most dangerous part of K2 ""\n\n#k2 #K2basecamp #Nepal @AlexTxikon @sajid_sadpara #earthquake @nimsdai https://t.co/eqxXk2m9kL"
2191,2022-07-27T05:53:13.000Z,"Now after you've gotten the exact amount you need, putting into consideration inflation and emergency, you can create a safe lock on any financial app you trust e.g Piggyvest"
2192,2022-07-27T05:53:06.000Z,No casualties--- yet.  💜💜💜🙏🙏🙏 https://t.co/c3PxUtDJVe
2193,2022-07-27T05:53:04.000Z,"3.6 magnitude #earthquake. 72 km from Loving, #NM, United States https://t.co/KcurxlkTMc"
2194,2022-07-27T05:52:42.000Z,@Talk_2_Em_Chris Burn it
2195,2022-07-27T05:52:40.000Z,Houses have been flooded in many villages in Odagi near Lasbela district of Balochistan. Residents of the area are appealing for help. Its emergency the family should be rescued by helicopter on urgent basis.\n#flooding \n#Balochistan \n#Help\n#Emergency \n#HumanityFirst \n#HRCP https://t.co/lalOsG7y96
2196,2022-07-27T05:52:40.000Z,"@dinnerwithjulie Boycotts work.\n\nWhen a resto publicly severs ties with this company &amp; the garbage human who owns it, the boycott of the restaurant ends.\n\nEasy-peasy.\n\nEntirely within their control to limit damage of a boycott (and plenty of businesses have already publicly cut ties)."
2197,2022-07-27T05:52:32.000Z,"@amandalaurenm No this is exponentially worse.\nCarter, at least accomplished peace between Égypte and Israël.\n\nBut he was weak, like Joe, and couldnt deal w economy or the hostage crisis.\n\nReagan fixed both but Brandons damage will take decades to fix.\n\nBrandon is the worst ever by a landslide."
2198,2022-07-27T05:52:28.000Z,But why JB tak included dalam power outage? Hackers TNB benci jb ke? 🥲
2199,2022-07-27T05:52:26.000Z,Be very careful with every wish. Pray for what is good and never for bad things to happen. https://t.co/ybN3CJeniE
2200,2022-07-27T05:52:23.000Z,Muslim students at Monash University pray outside in protest of inadequate prayer spaces. Vice President of the @MonashUni Islamic Society Fatima Ramtoola spoke to @LaTrioli this morning.\nhttps://t.co/vfPHVdCw5c via @abcmelbourne
2201,2022-07-27T05:51:59.000Z,@ARYNEWSOFFICIAL This is the act of criminality to banned the broadcast of ARY TV not to broadcast a very special event of the Day of Chowdery Parvez Elahi Oath taking ceremony as CM Punjab. Infact if they continue such cheap political activities they will damage their remaining prestige.
2202,2022-07-27T05:51:58.000Z,"there’s this song by metric called speed the collapse from 13 or so, nobody ever includes it in any thread but it was such a dope song https://t.co/Le8UmXgVHZ"
2203,2022-07-27T05:51:57.000Z,"Ml 3.6 earthquake (reviewed) occured at 2022-07-27T05:35:26 UTC, 55 km S of Whites City, New Mexico https://t.co/o7d0yz63Gc"
2204,2022-07-27T05:51:51.000Z,"USGS reports a M3.6 earthquake, 55 km S of Whites City, New Mexico on 7/27/22 @ 5:35:26 UTC https://t.co/zHZlN8AW9I #earthquake"
2205,2022-07-27T05:51:50.000Z,I can't help remembering Cameron's comment that in 1997 @UKLabour\nwas too slow starting to change things. No doubt not terrifying the horses of MSM is a difficult balance.\nhttps://t.co/4Z2qwtP26a
2206,2022-07-27T05:51:43.000Z,Meet the queens of 'Drag Race Philippines' season 1 - Entertainment Weekly News https://t.co/bc87joXd4c SignUp HiPeople https://t.co/HdTqy4TQLR
2207,2022-07-27T05:51:29.000Z,"I’ve seen death so much my whole life been close to it a couple times , and what I’ve realized is drama and ugliness never wins . This is real life people are hurting , your not the only one who’s affected when a life is lost . I pray for everyone whos hurt by loss.."
2208,2022-07-27T05:51:12.000Z,🧩 *PRAY WITH THE PROPHET*\n\n*22 HALLELUJAHS PRAYER SERIES: (JULY '22 DAY 19)*\n\nClick on the link below to watch LIVE:\n\nhttps://t.co/jYWxXhgEwT
2209,2022-07-27T05:51:08.000Z,@Gurupapasworld Real Hero is one who save the lives of people also do the humanitarian work for the society without any selfish reason ...and volunteers of dera sacha sauda are doing these works for the betterment of society \n#BeARealHero \n\nSaint Gurmeet Ram Rahim Ji
2210,2022-07-27T05:51:08.000Z,Stay safe everyone.#earthquake #7.3magnitude.
2211,2022-07-27T05:51:05.000Z,"Remembering the commemoration of the #MissileManOfIndia 💐\n\nIf you want to shine like a sun, first burn like a sun. - Dr. #APJ_Abdul_Kalam https://t.co/XRxNHPmPV5"
2212,2022-07-27T05:51:01.000Z,@Ninergirl99 Learned nothing from the Alex / CK7 tragedy
2213,2022-07-27T05:50:11.000Z,"Sum 1+2+3 (PDP + APC) = 63 months\nApproximately 15 semesters \nApproximately 7 years lost.\n\nTHIS IS HOW GOVERNMENT DESTROYED THE UNIVERSITY EDUCATION IN NIGERIA\n\nVia Mall Ganda Aminu\n\nMe: Buhari is super, in his just 7 years, he defeated everyone's record. Thank you APC"
2214,2022-07-27T05:50:04.000Z,@MeetKaur1504 @DSSNewsUpdates Real Hero is one who save the lives of people also do the humanitarian work for the society without any selfish reason ...and volunteers of dera sacha sauda are doing these works for the betterment of society \n#BeARealHero \n\nSaint Gurmeet Ram Rahim Ji
2215,2022-07-27T05:50:03.000Z,"3.9 magnitude #earthquake. 72 km from #Mentone, TX, United States https://t.co/brysQTogAZ"
2216,2022-07-27T05:50:01.000Z,77.9F (Feels: 85.0F) - Humidity: 96% - Wind: 2.2mph NE - Gust: 2.2mph - Pressure: 29.980in #weather https://t.co/75yzNJ23Eh
2217,2022-07-27T05:49:28.000Z,"According to the church my mom raised me in the ""dream"" or ""vision"" I had before Bush 2 and 9/11 would have been considered a prophecy, but older people at a Christian youth conference in Albany, OR, made me feel AWFUL for sharing. Then they WENT ON TO PRAY HE BE ELECTED. 1/"
2218,2022-07-27T05:49:14.000Z,Electric vehicles are expected toll free drive within the country. @nitin_gadkari @MORTHIndia @mParivahanteam
2219,2022-07-27T05:49:11.000Z,How did Sri Lanka run out of money? 5 graphs that explain its economic crisis https://t.co/YSh8KohjRg via @ConversationEDU
2220,2022-07-27T05:49:01.000Z,@BarackObama @KarmaIsHindu I pray one day many of my songs will be on your playlist
2221,2022-07-27T05:48:55.000Z,"Mb 3.9 earthquake (reviewed) occured at 2022-07-27T05:35:26 UTC, 58 km S of Whites City, New Mexico https://t.co/H2iU9uJrV1"
2222,2022-07-27T05:48:52.000Z,"USGS reports a M3.9 earthquake, 58 km S of Whites City, New Mexico on 7/27/22 @ 5:35:26 UTC https://t.co/kwz0n5DE0E #earthquake"
2223,2022-07-27T05:48:40.000Z,@Plaid_Putin wait to you see the AC 130 J ghost Rider come visit you and wipe your troops off the face of the map. Do you know what I’m talking about you seen the damage done and Syria. No place to hide. The big green light lighting up your troops. Watch it on YouTube
